method,tracer,oxygen,treatment,metabolite,time,isotope,mean,se
sim,lac3,0.5%,None,GLU,48,M3,0.009567840496208225,4.5915396310798595e-4
sim,lac3,0.5%,None,GLU,48,M4,0.00933030958261915,9.242046824761093e-4
sim,lac3,0.5%,None,GLU,48,M5,0.00792346581852955,9.591510227540862e-4
sim,q5,21%,None,GLU,12,M0,0.10873967123707828,0.002671730317277802
sim,q5,21%,None,GLU,12,M1,0.003959889545342218,3.116794663741493e-4
sim,q5,21%,None,GLU,12,M2,0.008381786802770888,2.1611695550795805e-4
sim,q5,21%,None,GLU,12,M3,0.06787755276694986,7.892713664413538e-4
sim,q5,21%,None,GLU,12,M4,0.020648087680849893,1.0581131795286996e-4
sim,q5,21%,None,GLU,12,M5,0.7903771316086436,0.002089983052588965
sim,q5,21%,None,GLU,24,M0,0.11542383668946243,0.0038560782403190687
sim,q5,21%,None,GLU,24,M1,0.00534771682918901,2.0211814515485145e-4
sim,q5,21%,None,GLU,24,M2,0.010061585437538115,3.2357778010830247e-4
sim,q5,21%,None,GLU,24,M3,0.07539255435649472,0.0017100021188563553
sim,q5,21%,None,GLU,24,M4,0.020155754192351237,1.0010657574448412e-4
sim,q5,21%,None,GLU,24,M5,0.7740528688185994,0.00300332863221246
sim,q5,21%,None,GLU,36,M0,0.11758751928887506,0.003914045695480214
sim,q5,21%,None,GLU,36,M1,0.006134177293509141,3.887027566951678e-4
sim,q5,21%,None,GLU,36,M2,0.010965225010841314,7.990743883461392e-5
sim,q5,21%,None,GLU,36,M3,0.08021099515319988,0.0012076590169280105
sim,q5,21%,None,GLU,36,M4,0.019800678121258533,8.411109385089072e-5
sim,q5,21%,None,GLU,36,M5,0.7591162550713536,0.007400549726614344
sim,q5,21%,None,GLU,48,M0,0.12587758446621325,0.006722572024215227
sim,q5,21%,None,GLU,48,M1,0.006745433872833103,8.014047284165052e-5
sim,q5,21%,None,GLU,48,M2,0.011952465941633746,1.3370884811490032e-4
sim,q5,21%,None,GLU,48,M3,0.08605662511674138,4.803525960391548e-4
sim,q5,21%,None,GLU,48,M4,0.019730469032918245,1.0360431313425365e-4
sim,q5,21%,None,GLU,48,M5,0.7509684234500364,0.00544130312974482
sim,q5,0.5%,None,GLU,12,M0,0.18420912157254504,0.008095684707145374
sim,q5,0.5%,None,GLU,12,M1,8.505795868801647e-4,1.6850520268569717e-4
sim,q5,0.5%,None,GLU,12,M2,0.005845369239654851,4.866072144657556e-4
sim,q5,0.5%,None,GLU,12,M3,0.03459988555324523,0.002867313939948946
sim,q5,0.5%,None,GLU,12,M4,0.019653831688724227,2.4075937130675312e-4
sim,q5,0.5%,None,GLU,12,M5,0.7466245763579424,0.0033307681449524927
sim,q5,0.5%,None,GLU,24,M0,0.1738851592748269,0.005961609889409345
sim,q5,0.5%,None,GLU,24,M1,8.066895558034978e-4,1.7624458312177639e-4
sim,q5,0.5%,None,GLU,24,M2,0.007959502872747486,2.2551914122822433e-4
sim,q5,0.5%,None,GLU,24,M3,0.0296547979689913,0.0021579363458345377
sim,q5,0.5%,None,GLU,24,M4,0.020115213668461293,3.9889970524220885e-4
sim,q5,0.5%,None,GLU,24,M5,0.7614498395680157,0.011530830537309904
sim,q5,0.5%,None,GLU,36,M0,0.16831189362131416,0.002569050611311557
sim,q5,0.5%,None,GLU,36,M1,7.093320716910585e-4,1.0883702992882319e-4
sim,q5,0.5%,None,GLU,36,M2,0.008860653817898271,1.3096294897393138e-4
sim,q5,0.5%,None,GLU,36,M3,0.03131947007090104,0.0014356543813247103
sim,q5,0.5%,None,GLU,36,M4,0.020370932244872072,2.0938677761381448e-4
sim,q5,0.5%,None,GLU,36,M5,0.7692050272042837,0.0032211194459905294
sim,q5,0.5%,None,GLU,48,M0,0.17083316214709277,0.00434042630513084
sim,q5,0.5%,None,GLU,48,M1,5.321557767839312e-4,9.696385069394301e-5
sim,q5,0.5%,None,GLU,48,M2,0.009158995217572302,3.222454536958333e-4
sim,q5,0.5%,None,GLU,48,M3,0.026623912923333364,0.0017562802462732787
sim,q5,0.5%,None,GLU,48,M4,0.02065995237440359,9.376315327016551e-5
sim,q5,0.5%,None,GLU,48,M5,0.7721918215608141,0.003831691073081158
sim,glc2,21%,None,LAC,12,M0,0.95585625099383,0.0028095509305736165
sim,glc2,21%,None,LAC,12,M1,0.001005877951803296,2.1898561087257552e-4
sim,glc2,21%,None,LAC,12,M2,0.04274548548993151,0.0026172955734113925
sim,glc2,21%,None,LAC,12,M3,8.516888023847173e-5,5.811960126976615e-5
sim,glc2,21%,None,LAC,24,M0,0.9179762362721552,0.014943316256250921
sim,glc2,21%,None,LAC,24,M1,0.0029824459540914224,6.430919556838397e-4
sim,glc2,21%,None,LAC,24,M2,0.07899910937664673,0.014228988434237384
sim,glc2,21%,None,LAC,24,M3,7.003034773003443e-4,1.9708591273008054e-4
sim,glc2,21%,None,LAC,36,M0,0.8604888082650561,0.004050455350252034
sim,glc2,21%,None,LAC,36,M1,0.0035721301577599867,2.604345644189254e-4
sim,glc2,21%,None,LAC,36,M2,0.1347937190749688,0.00381868073156061
sim,glc2,21%,None,LAC,36,M3,9.777537535298273e-4,7.725021358523718e-5
sim,glc2,21%,None,LAC,48,M0,0.8121757513057204,0.009392431674946331
sim,glc2,21%,None,LAC,48,M1,0.005192375596516147,2.475285436639481e-4
sim,glc2,21%,None,LAC,48,M2,0.18132554777532509,0.009002717692503243
sim,glc2,21%,None,LAC,48,M3,0.001306325322438338,2.0252850683254105e-4
sim,glc2,0.5%,None,LAC,12,M0,0.9523442432307528,0.0033485169859057045
sim,glc2,0.5%,None,LAC,12,M1,0.001318639961072541,2.283561637013414e-4
sim,glc2,0.5%,None,LAC,12,M2,0.045222909138361654,0.0032763375379994465
sim,glc2,0.5%,None,LAC,12,M3,6.009767798771279e-4,1.0791105169486405e-4
sim,glc2,0.5%,None,LAC,24,M0,0.9275132080112136,0.013951311364252306
sim,glc2,0.5%,None,LAC,24,M1,0.0012447441491921151,2.3134341361357317e-4
sim,glc2,0.5%,None,LAC,24,M2,0.07024538014236435,0.013565711734038978
sim,glc2,0.5%,None,LAC,24,M3,5.92469806822756e-4,1.0320513518481325e-5
sim,glc2,0.5%,None,LAC,36,M0,0.8918847240875213,0.010191915143040716
sim,glc2,0.5%,None,LAC,36,M1,0.0023905767244052165,2.3433711983868513e-4
sim,glc2,0.5%,None,LAC,36,M2,0.10506583484513066,0.009940168940094753
sim,glc2,0.5%,None,LAC,36,M3,6.588643429428795e-4,7.026962890946117e-5
sim,glc2,0.5%,None,LAC,48,M0,0.8726837847852608,0.008782531094865393
sim,glc2,0.5%,None,LAC,48,M1,0.003098600827623081,2.013394078165317e-4
sim,glc2,0.5%,None,LAC,48,M2,0.12353178613936742,0.008532333575429974
sim,glc2,0.5%,None,LAC,48,M3,6.072321916369385e-4,1.072120751868062e-4
sim,glc6,21%,None,LAC,12,M0,0.9021090277601603,0.005970602973331177
sim,glc6,21%,None,LAC,12,M1,1.758964877345165e-4,5.0026804524930784e-5
sim,glc6,21%,None,LAC,12,M2,0.002908451592019415,1.8854150146530987e-4
sim,glc6,21%,None,LAC,12,M3,0.09486744958288637,0.005695019969943961
sim,glc6,21%,None,LAC,24,M0,0.8056459772683935,0.030786950633897164
sim,glc6,21%,None,LAC,24,M1,4.4289263827099926e-5,2.8661146628342076e-5
sim,glc6,21%,None,LAC,24,M2,0.006170612159062712,0.0010378133946755336
sim,glc6,21%,None,LAC,24,M3,0.18800112222658294,0.029597747676801997
sim,glc6,21%,None,LAC,36,M0,0.7631880562282923,0.0033685179306087087
sim,glc6,21%,None,LAC,36,M1,1.7184966518183207e-4,2.179459389999912e-5
sim,glc6,21%,None,LAC,36,M2,0.007458650290599602,1.230297670461306e-4
sim,glc6,21%,None,LAC,36,M3,0.22930819072297282,0.0032916806470400964
sim,glc6,21%,None,LAC,48,M0,0.6149906988523369,0.062538363073696
sim,glc6,21%,None,LAC,48,M1,2.2388169273376696e-4,6.612237249337591e-5
sim,glc6,21%,None,LAC,48,M2,0.01262615323934822,0.002037359686259792
sim,glc6,21%,None,LAC,48,M3,0.372206343823683,0.0604587389734394
sim,glc6,0.5%,None,LAC,12,M0,0.8847631568789415,0.019982002320523506
sim,glc6,0.5%,None,LAC,12,M1,2.115487475646511e-4,1.3426698132651125e-4
sim,glc6,0.5%,None,LAC,12,M2,0.003149631539806707,5.025489738810044e-4
sim,glc6,0.5%,None,LAC,12,M3,0.11203489456619889,0.019440328105629963
sim,glc6,0.5%,None,LAC,24,M0,0.8884254326375296,0.03424372324703911
sim,glc6,0.5%,None,LAC,24,M1,2.093804453099231e-5,2.0938044530992312e-5
sim,glc6,0.5%,None,LAC,24,M2,0.003342062822919294,0.0010888012522745846
sim,glc6,0.5%,None,LAC,24,M3,0.10831415178315258,0.033148927368175415
sim,glc6,0.5%,None,LAC,36,M0,0.7477367423392897,0.013676367163292779
sim,glc6,0.5%,None,LAC,36,M1,2.1056212465619308e-4,1.241398945427056e-4
sim,glc6,0.5%,None,LAC,36,M2,0.007952680611325149,5.26658529558644e-4
sim,glc6,0.5%,None,LAC,36,M3,0.2442882140108172,0.013295962409201797
sim,glc6,0.5%,None,LAC,48,M0,0.7998304795333387,0.007523772644711819
sim,glc6,0.5%,None,LAC,48,M1,1.649293323255963e-4,5.3188395077894166e-5
sim,glc6,0.5%,None,LAC,48,M2,0.006511221255049523,1.9072939572912947e-4
sim,glc6,0.5%,None,LAC,48,M3,0.19415877475466634,0.007090379508197328
sim,lac3,21%,None,LAC,12,M0,0.6774882528038392,0.06429378552527881
sim,lac3,21%,None,LAC,12,M1,0,0
sim,lac3,21%,None,LAC,12,M2,0.0066408658782960645,0.0013621892610187457
sim,lac3,21%,None,LAC,12,M3,0.3159827128615319,0.06289434336498301
sim,lac3,21%,None,LAC,24,M0,0.7229569915410109,0.03532411842891082
sim,lac3,21%,None,LAC,24,M1,0,0
sim,lac3,21%,None,LAC,24,M2,0.005803730482538001,7.479442406475526e-4
sim,lac3,21%,None,LAC,24,M3,0.27154354116291607,0.034606277984055606
sim,lac3,21%,None,LAC,36,M0,0.6800110697031883,0.0337473488786158
sim,lac3,21%,None,LAC,36,M1,4.540545057665137e-6,4.5405450576651464e-6
sim,lac3,21%,None,LAC,36,M2,0.006772460819960416,7.027056464068232e-4
sim,lac3,21%,None,LAC,36,M3,0.3132676595045222,0.033096017652519
sim,lac3,21%,None,LAC,48,M0,0.7595541250506602,0.009899830997147493
sim,lac3,21%,None,LAC,48,M1,4.942240089886226e-5,2.9079912766436768e-5
sim,lac3,21%,None,LAC,48,M2,0.00515894640107369,2.344598910101023e-4
sim,lac3,21%,None,LAC,48,M3,0.2353899278058114,0.009549563335125884
sim,lac3,0.5%,None,LAC,12,M0,0.5716571361852728,0.04014265611475548
sim,lac3,0.5%,None,LAC,12,M1,0,0
sim,lac3,0.5%,None,LAC,12,M2,0.008883652099112339,8.590826914923092e-4
sim,lac3,0.5%,None,LAC,12,M3,0.41971648298251224,0.03926565953098483
sim,lac3,0.5%,None,LAC,24,M0,0.837345847112811,0.007828994747044871
sim,lac3,0.5%,None,LAC,24,M1,3.656472246109818e-5,3.0273584106368774e-6
sim,lac3,0.5%,None,LAC,24,M2,0.003320160592024339,2.5691283117499784e-4
sim,lac3,0.5%,None,LAC,24,M3,0.15226861240805403,0.004915288682371775
sim,lac3,0.5%,None,LAC,36,M0,0.7230194807212291,0.04349566839845623
sim,lac3,0.5%,None,LAC,36,M1,6.980546959427312e-6,6.980546959427313e-6
sim,lac3,0.5%,None,LAC,36,M2,0.005728162302783943,9.282605480596214e-4
sim,lac3,0.5%,None,LAC,36,M3,0.27139803794869394,0.04259831676726674
sim,lac3,0.5%,None,LAC,48,M0,0.6680923451547925,0.03057670379396074
sim,lac3,0.5%,None,LAC,48,M1,5.257347861322923e-5,2.4061899202212072e-5
sim,lac3,0.5%,None,LAC,48,M2,0.006720585180409535,0.0019925424375976555
sim,lac3,0.5%,None,LAC,48,M3,0.3237739316311987,0.0287145907595939
sim,q5,21%,None,LAC,12,M0,0.9997577698118869,5.284518098165619e-5
sim,q5,21%,None,LAC,12,M1,1.7271465845610483e-4,9.972106211521486e-5
sim,q5,21%,None,LAC,12,M2,0,0
sim,q5,21%,None,LAC,12,M3,5.300871193010209e-4,2.2437614592288874e-5
sim,q5,21%,None,LAC,24,M0,0.9992851015834561,2.9884949206136405e-4
sim,q5,21%,None,LAC,24,M1,9.081162628325127e-5,3.7572557328997086e-5
sim,q5,21%,None,LAC,24,M2,3.813662654034251e-28,3.813662654034251e-28
sim,q5,21%,None,LAC,24,M3,8.366997227700667e-4,2.2677484661085917e-4
sim,q5,21%,None,LAC,36,M0,0.9986766731609581,1.5966150673138075e-4
sim,q5,21%,None,LAC,36,M1,1.612749992130241e-4,1.4954897770554381e-5
sim,q5,21%,None,LAC,36,M2,4.996745689380267e-6,4.6246446113482185e-6
sim,q5,21%,None,LAC,36,M3,0.0012825827725001999,0.00013988189347685574
sim,q5,21%,None,LAC,48,M0,0.9978947556353743,5.262745230653284e-4
sim,q5,21%,None,LAC,48,M1,1.697318858835657e-4,5.513407112978873e-5
sim,q5,21%,None,LAC,48,M2,9.07845828372615e-5,5.3162771904999206e-5
sim,q5,21%,None,LAC,48,M3,0.0019397970283472356,4.4991107983577265e-4
sim,q5,0.5%,None,LAC,12,M0,0.9958704304380304,0.0022227706672322714
sim,q5,0.5%,None,LAC,12,M1,4.446944079034589e-5,4.322405483083967e-5
sim,q5,0.5%,None,LAC,12,M2,6.677063374551659e-6,6.677063374551659e-6
sim,q5,0.5%,None,LAC,12,M3,0.004067373911132723,0.0023080065212894127
sim,q5,0.5%,None,LAC,24,M0,1,0
sim,q5,0.5%,None,LAC,24,M1,4.618466003764508e-22,4.0697486206703767e-22
sim,q5,0.5%,None,LAC,24,M2,4.077107553077535e-22,1.05748287375238e-22
sim,q5,0.5%,None,LAC,24,M3,3.317831511917142e-5,1.519992169600289e-5
sim,q5,0.5%,None,LAC,36,M0,0.9997465714091647,7.60139548291802e-5
sim,q5,0.5%,None,LAC,36,M1,2.2642460078663631e-4,9.780341369906287e-5
sim,q5,0.5%,None,LAC,36,M2,0,0
sim,q5,0.5%,None,LAC,36,M3,2.710838236338793e-4,8.015480079051753e-5
sim,q5,0.5%,None,LAC,48,M0,0.9998536396866194,2.376623985672639e-5
sim,q5,0.5%,None,LAC,48,M1,1.196776044332899e-4,2.670597268347465e-5
sim,q5,0.5%,None,LAC,48,M2,6.323663001842251e-23,6.404891164983088e-23
sim,q5,0.5%,None,LAC,48,M3,1.279614516388508e-4,2.2787265082942824e-5
sim,glc2,21%,None,MAL,12,M0,0.9277499633984779,0.004268884896252024
sim,glc2,21%,None,MAL,12,M1,0.00778025265326039,4.5433041477583756e-4
sim,glc2,21%,None,MAL,12,M2,0.06274100788609505,0.003787303640711042
sim,glc2,21%,None,MAL,12,M3,8.620000192366751e-4,8.485767835342189e-5
sim,glc2,21%,None,MAL,12,M4,6.361603163558235e-4,1.1438985763873945e-4
sim,glc2,21%,None,MAL,24,M0,0.9021470091440406,0.003938462737044941
sim,glc2,21%,None,MAL,24,M1,0.010897757760638066,1.6637041231410015e-4
sim,glc2,21%,None,MAL,24,M2,0.08339714399997153,0.0034860028118031115
sim,glc2,21%,None,MAL,24,M3,0.001977308096942174,6.376157416380378e-5
sim,glc2,21%,None,MAL,24,M4,0.0014176313779854012,1.6811680350033354e-4
sim,glc2,21%,None,MAL,36,M0,0.8860139656457825,0.002415928628583392
sim,glc2,21%,None,MAL,36,M1,0.011800444074229711,2.315066434859815e-4
sim,glc2,21%,None,MAL,36,M2,0.09637128061334385,0.002414116606835074
sim,glc2,21%,None,MAL,36,M3,0.0032599128443674564,6.264821943846504e-5
sim,glc2,21%,None,MAL,36,M4,0.0022354883561298026,1.4670142259805662e-4
sim,glc2,21%,None,MAL,48,M0,0.8752698149123518,0.0032824746409548388
sim,glc2,21%,None,MAL,48,M1,0.01312333102290624,3.95922426606179e-4
sim,glc2,21%,None,MAL,48,M2,0.10520506899988426,0.002789667792408638
sim,glc2,21%,None,MAL,48,M3,0.00402921094943547,2.537920604063309e-4
sim,glc2,21%,None,MAL,48,M4,0.0029585475249431442,2.2426999073913283e-4
sim,glc2,0.5%,None,MAL,12,M0,0.9364401712890636,0.0015068186495241327
sim,glc2,0.5%,None,MAL,12,M1,0.003585069825362464,3.2759174938461845e-4
sim,glc2,0.5%,None,MAL,12,M2,0.05720452602333319,0.002304385176815098
sim,glc2,0.5%,None,MAL,12,M3,1.0326089381771723e-4,3.594116818691441e-5
sim,glc2,0.5%,None,MAL,12,M4,3.857349948215189e-6,3.85734994821519e-6
sim,glc2,0.5%,None,MAL,24,M0,0.9345815946516355,0.004865736318729098
sim,glc2,0.5%,None,MAL,24,M1,0.00369928757838037,1.647644000543108e-4
sim,glc2,0.5%,None,MAL,24,M2,0.06774246612938521,0.006990811615460079
sim,glc2,0.5%,None,MAL,24,M3,1.914745011690049e-4,5.271243296919129e-5
sim,glc2,0.5%,None,MAL,24,M4,7.327738507080431e-6,6.17572695461252e-6
sim,glc2,0.5%,None,MAL,36,M0,0.9286452549117085,0.0036260628830427646
sim,glc2,0.5%,None,MAL,36,M1,0.003942409272831644,1.9472200215395468e-4
sim,glc2,0.5%,None,MAL,36,M2,0.06969332074746526,0.0018333726859604271
sim,glc2,0.5%,None,MAL,36,M3,1.8445448403700768e-4,3.8149217985622374e-5
sim,glc2,0.5%,None,MAL,36,M4,3.8650541912812236e-5,3.865054191281224e-5
sim,glc2,0.5%,None,MAL,48,M0,0.9336003784789362,0.007432962074969776
sim,glc2,0.5%,None,MAL,48,M1,0.0030281860836810404,7.108164418825594e-4
sim,glc2,0.5%,None,MAL,48,M2,0.06220772553814359,0.006518072275890629
sim,glc2,0.5%,None,MAL,48,M3,1.7459254464999478e-4,7.687562918918177e-5
sim,glc2,0.5%,None,MAL,48,M4,5.102231893021944e-4,5.102231893021944e-4
sim,glc6,21%,None,MAL,12,M0,0.8491849375959327,0.010612059885485874
sim,glc6,21%,None,MAL,12,M1,0.007774159171753757,3.129877755688826e-4
sim,glc6,21%,None,MAL,12,M2,0.04595891807808313,0.003353819735634365
sim,glc6,21%,None,MAL,12,M3,0.09134154073243347,0.006574685517866097
sim,glc6,21%,None,MAL,12,M4,0.0061785012534194645,1.1213982451540325e-4
sim,glc6,21%,None,MAL,24,M0,0.8050625549920492,0.005821856211497556
sim,glc6,21%,None,MAL,24,M1,0.009036475339258866,4.1273660080890103e-4
sim,glc6,21%,None,MAL,24,M2,0.06566715033176596,0.0020921786257437286
sim,glc6,21%,None,MAL,24,M3,0.11343601807739895,0.0019384647774781084
sim,glc6,21%,None,MAL,24,M4,0.01008258035535705,5.692445393634232e-4
sim,glc6,21%,None,MAL,36,M0,0.7704902477604718,0.00581791667976098
sim,glc6,21%,None,MAL,36,M1,0.009752448793338545,1.7669200626444046e-4
sim,glc6,21%,None,MAL,36,M2,0.08023638583030582,0.001263062902704737
sim,glc6,21%,None,MAL,36,M3,0.12512908463232716,0.004116127340571131
sim,glc6,21%,None,MAL,36,M4,0.013903144600552846,3.241563102451037e-4
sim,glc6,21%,None,MAL,48,M0,0.760666369386765,0.001486193616373628
sim,glc6,21%,None,MAL,48,M1,0.009659451782552906,6.737530135258485e-5
sim,glc6,21%,None,MAL,48,M2,0.08351767846607021,9.986836968851668e-4
sim,glc6,21%,None,MAL,48,M3,0.13050592617316517,0.0025510854553662853
sim,glc6,21%,None,MAL,48,M4,0.015818909476014102,3.9978850392578125e-4
sim,glc6,0.5%,None,MAL,12,M0,0.8577917976773207,0.0015683095784923815
sim,glc6,0.5%,None,MAL,12,M1,0.002278851546260103,1.322543371677204e-4
sim,glc6,0.5%,None,MAL,12,M2,0.020301754178317477,0.0013039620928929788
sim,glc6,0.5%,None,MAL,12,M3,0.11597377915065833,0.003177057672432588
sim,glc6,0.5%,None,MAL,12,M4,0.0022561186104110226,2.72455536287572e-4
sim,glc6,0.5%,None,MAL,24,M0,0.8556982604416916,0.0052117510950967375
sim,glc6,0.5%,None,MAL,24,M1,0.002657357772107391,4.4284241145001147e-4
sim,glc6,0.5%,None,MAL,24,M2,0.019635262505614228,0.001703325057794465
sim,glc6,0.5%,None,MAL,24,M3,0.12531203658815043,0.0022604115234546567
sim,glc6,0.5%,None,MAL,24,M4,0.0030342275093328884,1.3621018646865285e-4
sim,glc6,0.5%,None,MAL,36,M0,0.8415500752580316,0.0036231266513995575
sim,glc6,0.5%,None,MAL,36,M1,0.0033163361423835034,3.046343751980195e-4
sim,glc6,0.5%,None,MAL,36,M2,0.018489877196237865,0.001782788674813616
sim,glc6,0.5%,None,MAL,36,M3,0.12959943500430282,0.002137777800581053
sim,glc6,0.5%,None,MAL,36,M4,0.002620412108654741,1.0741786828295105e-4
sim,glc6,0.5%,None,MAL,48,M0,0.864769919440638,0.013045979516347358
sim,glc6,0.5%,None,MAL,48,M1,0.0021768726050448712,5.671245197390375e-4
sim,glc6,0.5%,None,MAL,48,M2,0.013199800167565072,0.004648164330889148
sim,glc6,0.5%,None,MAL,48,M3,0.1123637678087753,0.008688132714062895
sim,glc6,0.5%,None,MAL,48,M4,0.0014065437141208335,6.153010650988916e-4
sim,lac3,21%,None,MAL,12,M0,0.8973064655536114,0.0016580326366509247
sim,lac3,21%,None,MAL,12,M1,0.007212080760425931,5.657088126160832e-4
sim,lac3,21%,None,MAL,12,M2,0.0359124385986968,0.002398222079134526
sim,lac3,21%,None,MAL,12,M3,0.05931432743769165,0.002605642292583478
sim,lac3,21%,None,MAL,12,M4,0.003885976476548715,6.045605328383088e-4
sim,lac3,21%,None,MAL,24,M0,0.8696173794645262,0.0035877731813769697
sim,lac3,21%,None,MAL,24,M1,0.00999411051001868,2.5532302861626334e-4
sim,lac3,21%,None,MAL,24,M2,0.05083538236414512,0.0019402942025132173
sim,lac3,21%,None,MAL,24,M3,0.06545643638594661,0.0015946787824032888
sim,lac3,21%,None,MAL,24,M4,0.004504432853485127,2.9707862154226844e-4
sim,lac3,21%,None,MAL,36,M0,0.8715095227205139,0.0011016312110110928
sim,lac3,21%,None,MAL,36,M1,0.010707907171501002,2.1950387660458782e-4
sim,lac3,21%,None,MAL,36,M2,0.05426795879840812,0.001148855069028779
sim,lac3,21%,None,MAL,36,M3,0.06100945522412577,3.173615874160754e-4
sim,lac3,21%,None,MAL,36,M4,0.004319178630755035,2.482175853193524e-4
sim,lac3,21%,None,MAL,48,M0,0.872720985100387,3.8360687166120674e-4
sim,lac3,21%,None,MAL,48,M1,0.011047999434314811,3.022860923632628e-4
sim,lac3,21%,None,MAL,48,M2,0.053129569067993675,9.57509147886006e-4
sim,lac3,21%,None,MAL,48,M3,0.05730973559628213,4.053897032742107e-5
sim,lac3,21%,None,MAL,48,M4,0.004142438488801703,2.712745785543664e-4
sim,lac3,0.5%,None,MAL,12,M0,0.9024464318715697,0.013182885693966187
sim,lac3,0.5%,None,MAL,12,M1,0.0033414652648769,6.41939224254815e-4
sim,lac3,0.5%,None,MAL,12,M2,0.017221448833558563,0.003684114483762201
sim,lac3,0.5%,None,MAL,12,M3,0.06540161562027737,0.004276385320874164
sim,lac3,0.5%,None,MAL,12,M4,0.0031213238520256007,9.199457939045876e-4
sim,lac3,0.5%,None,MAL,24,M0,0.9252831298959925,0.005330538735670153
sim,lac3,0.5%,None,MAL,24,M1,0.0019080612793035013,4.4106882759557044e-4
sim,lac3,0.5%,None,MAL,24,M2,0.01166436217857267,0.0022752870485796034
sim,lac3,0.5%,None,MAL,24,M3,0.05966582462609547,0.003156325313183296
sim,lac3,0.5%,None,MAL,24,M4,0.0014786220200357887,1.813024594767475e-4
sim,lac3,0.5%,None,MAL,36,M0,0.9293038482021609,0.005598433948148494
sim,lac3,0.5%,None,MAL,36,M1,0.0022866721008238606,5.598375284277628e-4
sim,lac3,0.5%,None,MAL,36,M2,0.010980741650578581,0.0030548698378032616
sim,lac3,0.5%,None,MAL,36,M3,0.05837736046931617,9.919193801139641e-4
sim,lac3,0.5%,None,MAL,36,M4,8.927852286202343e-4,1.3670925273981459e-4
sim,lac3,0.5%,None,MAL,48,M0,0.9416808104653845,0.008171773831154942
sim,lac3,0.5%,None,MAL,48,M1,0.0013853711611452025,2.6270350082344335e-4
sim,lac3,0.5%,None,MAL,48,M2,0.008934245684290387,0.0028046320408829464
sim,lac3,0.5%,None,MAL,48,M3,0.04783769562524414,0.0036197854056491913
sim,lac3,0.5%,None,MAL,48,M4,0.001481560511554655,6.411050877916227e-4
sim,q5,21%,None,MAL,12,M0,0.5912762769930601,0.006063296725625437
sim,q5,21%,None,MAL,12,M1,0.009575238584811971,4.2360536832507115e-4
sim,q5,21%,None,MAL,12,M2,0.040871457578260516,0.0012749388934164467
sim,q5,21%,None,MAL,12,M3,0.03961165012968686,0.001933560911928735
sim,q5,21%,None,MAL,12,M4,0.318289874151244,0.004672559492976653
sim,q5,21%,None,MAL,24,M0,0.5617090240739098,0.006223397930062883
sim,q5,21%,None,MAL,24,M1,0.011956860604926648,5.63134367893741e-4
sim,q5,21%,None,MAL,24,M2,0.04983733964568107,8.251195806048892e-4
sim,q5,21%,None,MAL,24,M3,0.042518252516510764,6.994560788869331e-4
sim,q5,21%,None,MAL,24,M4,0.3238095996547295,0.01236179869988083
sim,q5,21%,None,MAL,36,M0,0.5845540748724485,0.02055496996147049
sim,q5,21%,None,MAL,36,M1,0.012445686004702586,5.25512017882474e-4
sim,q5,21%,None,MAL,36,M2,0.0517710170242499,5.403123852417503e-4
sim,q5,21%,None,MAL,36,M3,0.04028425271740439,2.890962990843765e-4
sim,q5,21%,None,MAL,36,M4,0.3128806234598349,0.01824891044599911
sim,q5,21%,None,MAL,48,M0,0.5884626237489992,0.018280641385722995
sim,q5,21%,None,MAL,48,M1,0.014134343644579467,2.790414491748501e-4
sim,q5,21%,None,MAL,48,M2,0.0511421401899143,0.0027546918150180596
sim,q5,21%,None,MAL,48,M3,0.04323896259899485,0.0015515599300408617
sim,q5,21%,None,MAL,48,M4,0.3035798863898965,0.015167150240311815
sim,q5,0.5%,None,MAL,12,M0,0.8803463059381333,0.00340201551491749
sim,q5,0.5%,None,MAL,12,M1,0.0015155870711261838,2.5242462316583594e-4
sim,q5,0.5%,None,MAL,12,M2,1.9110436117720977e-4,1.081772087052679e-4
sim,q5,0.5%,None,MAL,12,M3,0.03673460006751619,0.0013911300989734089
sim,q5,0.5%,None,MAL,12,M4,0.08271287554051747,0.0024771848872708726
sim,q5,0.5%,None,MAL,24,M0,0.8726840942921164,0.0019960326884631255
sim,q5,0.5%,None,MAL,24,M1,0.001461533755319541,5.362361574118034e-4
sim,q5,0.5%,None,MAL,24,M2,4.7087004003878747e-4,3.0466515630708416e-4
sim,q5,0.5%,None,MAL,24,M3,0.05323922480575488,0.001518665502126522
sim,q5,0.5%,None,MAL,24,M4,0.07281339559253872,0.0022760682563501703
sim,q5,0.5%,None,MAL,36,M0,0.8560974051061233,0.003090648526843661
sim,q5,0.5%,None,MAL,36,M1,0.0016060317510544126,1.053432880999765e-4
sim,q5,0.5%,None,MAL,36,M2,0.0010742281125458027,5.669990506830942e-4
sim,q5,0.5%,None,MAL,36,M3,0.0724299254026103,0.001609694643217812
sim,q5,0.5%,None,MAL,36,M4,0.06993497865563711,0.0010578807306044127
sim,q5,0.5%,None,MAL,48,M0,0.8679271735527532,0.0231981695622495
sim,q5,0.5%,None,MAL,48,M1,0.0017120157242353454,4.5368679888737907e-4
sim,q5,0.5%,None,MAL,48,M2,0.0020493263154089635,0.0014650553115367498
sim,q5,0.5%,None,MAL,48,M3,0.08609680726442982,0.004848255929164479
